"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"2229","I1",22,"Lazio","Inter",1,"H",0.4,0.8,-4,8,-15,13,3,4,-4,3,3.3,3.5,2.15,0.540531413554787,0.233756196025715,0.225712390419497,22,4.43041694849562,4.27796147012073,1.85003123763619
"2329","I1",22,"Milan","Verona",1,"H",0.9,0.6,6,4,27,-22,3,5,2,-13,1.55,4.2,5.75,0.169354499034906,0.223552305863311,0.607093195101783,22,1.64719355787268,4.47322605838583,5.90477374795864
"2429","I1",22,"Cagliari","Sampdoria",1,"H",0.2,0.4,-5,-2,-33,-17,-18,-8,-14,-4,2.55,3.4,2.75,0.41989182634949,0.336142782388962,0.243965391261548,22,4.09894204595573,2.97492628844509,2.38156576824543
"2529","I1",22,"Empoli","Atalanta",1,"A",0.4,0.5,-2,0,-3,16,2,7,-5,16,5.75,4.33,1.55,0.44943556035122,0.259694152521188,0.290870287127592,22,3.43795858241561,3.85068354559278,2.22501307911313
"2629","I1",22,"Genoa","Sassuolo",1,"D",0.4,0.2,-1,-3,-5,-22,-5,-5,-12,-1,3.1,3.5,2.25,0.357816213955114,0.276490088478219,0.365693697566667,22,2.73452894226513,3.61676617597371,2.79473081710446
"2729","I1",22,"Udinese","Bologna",1,"D",0.3,0.5,-5,-3,-16,9,0,-9,3,13,2.25,3.4,3.2,0.307622689336602,0.283750973124848,0.40862633753855,22,2.44722355887219,3.52421698853525,3.25073551029845
"2829","I1",22,"Napoli","Torino",1,"H",1,0.6,12,4,44,29,23,13,11,-4,1.4,4.5,8.5,0.170379750400567,0.177247522478185,0.652372727121248,22,1.53286604179905,5.64182780113655,5.86924207629708
"2929","I1",22,"Juventus","Roma",1,"H",0.7,0.6,2,2,4,33,6,5,2,11,1.85,3.8,4,0.319003295230045,0.224086382996713,0.456910321773242,22,2.18861328437287,4.46256477804217,3.13476385652651
"3029","I1",22,"Venezia","Fiorentina",1,"H",0.4,0.6,-2,0,-11,-5,-5,-6,-8,2,4.2,3.75,1.83,0.346628755271326,0.279927148706922,0.373444096021752,22,2.6777769702423,3.5723580389374,2.88493088006286
"3129","I1",22,"Torino","Genoa",1,"H",0.4,0.3,-1,-2,22,-2,8,-6,-6,-11,1.7,3.7,5,0.28499850032945,0.240698466486184,0.474303033184366,22,2.10835674671153,4.15457570045382,3.50879039308639
"3229","I1",22,"Sampdoria","Spezia",1,"H",0.3,0.4,-4,-4,-16,-19,-10,-6,0,7,1.8,3.8,4.2,0.28245552504215,0.34006715707646,0.37747731788139,22,2.64916579786184,2.94059564174603,3.54038038325068
"3313","I1",22,"Salernitana","Empoli",1,"A",0.3,0.4,-2,-4,-11,-19,-5,-2,-1,-10,2.7,3.4,2.62,0.234276049433539,0.38052966000476,0.385194290561701,22,2.59609247723213,2.62791604729968,4.26846876758388
"3410","I1",22,"Sassuolo","Venezia",1,"H",0.3,0.4,-2,-2,-20,-10,-2,-2,-8,-5,1.57,4.2,5.5,0.350827141682425,0.332777094647478,0.316395763670097,22,3.16059857565821,3.00501451597603,2.8504065996844
"358","I1",22,"Bologna","Milan",1,"A",0.4,0.9,-4,5,14,24,-3,4,15,-1,3.35,3.6,2.1,0.302558246710559,0.311872270647473,0.385569482641968,22,2.59356625723561,3.20644088659731,3.30514871391572
"368","I1",22,"Atalanta","Udinese",1,"D",0.7,0.2,4,-6,22,-17,5,-8,8,-4,1.4,5,7.5,0.102845484997496,0.202656441502464,0.694498073500039,22,1.43988880337757,4.934459485157,9.72332426673221
"378","I1",22,"Fiorentina","Cagliari",1,"H",0.4,0.4,-2,-2,4,-37,-3,-16,12,-14,1.65,4,5.25,0.15046681052562,0.287937982465874,0.561595207008506,22,1.7806419775674,3.47297008694752,6.64598389842078
"388","I1",22,"Verona","Lazio",1,"H",0.6,0.6,4,0,-21,2,9,5,-10,4,3.1,3.6,2.2,0.320028912043551,0.283930230447256,0.396040857509193,22,2.52499200786825,3.52199199931888,3.12471768133222
"398","I1",22,"Roma","Napoli",1,"D",0.4,1,0,12,35,26,5,20,19,-2,2.87,3.5,2.4,0.47471956590576,0.287339807895852,0.237940626198388,22,4.20272912607295,3.48020000195189,2.10650681332675
"408","I1",22,"Inter","Juventus",1,"D",0.7,0.9,6,4,10,13,0,7,-1,8,2.05,3.6,3.4,0.301965560748099,0.257733222293485,0.440301216958416,22,2.27117246440507,3.87998097839821,3.31163592802626
"4112","I1",22,"Spezia","Genoa",1,"D",0.2,0.3,-6,-2,-6,2,-1,-6,8,1,2.3,3.5,3,0.341710885952939,0.313849548116925,0.344439565930137,22,2.90326692666554,3.18624005036786,2.92645052033175
"4210","I1",22,"Venezia","Salernitana",1,"A",0.4,0.3,-3,-3,-18,-11,-6,-3,1,3,1.95,3.4,4,0.290953463461835,0.324577958970029,0.384468577568137,22,2.60099279458742,3.08092392709987,3.43697575585373
"438","I1",22,"Milan","Torino",1,"H",1,0.4,7,-1,26,16,8,5,-4,-5,1.6,4,5.5,0.149023968694312,0.174594258416573,0.676381772889114,22,1.47845497924726,5.7275652078664,6.71032994733394
"448","I1",22,"Juventus","Sassuolo",1,"A",0.9,0.5,4,1,23,-5,8,7,5,-10,1.44,4.75,6.5,0.137433712772859,0.218062515899679,0.644503771327462,22,1.55158130097569,4.58584088087866,7.27623506506539
"458","I1",22,"Sampdoria","Atalanta",1,"A",0.3,0.6,-6,3,-26,22,-18,3,-8,13,4.33,4.2,1.72,0.574597214530842,0.253544307759926,0.171858477709232,22,5.81874117197699,3.94408381254954,1.74034954349109
"468","I1",22,"Udinese","Verona",1,"D",0.3,0.6,-2,6,-7,-9,-1,8,-4,-6,2.4,3.4,2.9,0.514448225016958,0.287671497500295,0.197880277482747,22,5.05356073238369,3.47618727850845,1.94383020753359
"478","I1",22,"Cagliari","Roma",1,"A",0.3,0.5,-5,1,-37,32,-13,7,-8,17,5,4.2,1.61,0.575372531257844,0.264211942977832,0.160415525764324,22,6.23381056936572,3.78484026395394,1.7380044157024
"488","I1",22,"Empoli","Inter",1,"A",0.6,0.6,1,1,-21,-8,1,-11,-16,-2,5.75,4.75,1.5,0.31878692049304,0.22711648803756,0.4540965914694,22,2.20217464474711,4.40302687242426,3.13689155895539
"498","I1",22,"Lazio","Fiorentina",1,"H",0.5,0.4,-3,0,-23,15,-5,-1,-4,5,1.95,3.6,3.75,0.383863846805158,0.272390128049526,0.343746025145315,22,2.90912454791953,3.6712049998309,2.60509034211701
"508","I1",22,"Napoli","Bologna",1,"H",0.9,0.4,8,-1,15,20,15,3,-8,22,1.3,5.5,9.5,0.275161252293758,0.156215557325947,0.568623190380295,22,1.75863386671092,6.40141108297862,3.63423262419381
"5112","I1",22,"Atalanta","Lazio",1,"D",0.6,0.6,4,-2,21,-17,0,-1,13,-6,1.9,3.8,3.8,0.12327268205982,0.282687761814626,0.594039556125554,22,1.68338958186927,3.53747185085343,8.11209737056531
"5210","I1",22,"Verona","Juventus",1,"H",0.6,0.7,6,2,-15,13,4,3,-10,-5,4,3.8,1.85,0.338452056744703,0.282964393972592,0.378583549282705,22,2.64142486353325,3.53401354128272,2.9546282259833
"538","I1",22,"Torino","Sampdoria",1,"H",0.3,0.3,-2,-4,8,-27,2,-15,-3,-8,1.9,3.75,3.8,0.23575402207903,0.267975250201156,0.496270727719814,22,2.01502918496652,3.73168790494402,4.24170918138049
"548","I1",22,"Inter","Udinese",1,"H",0.6,0.4,1,-1,1,8,-4,1,-5,-1,1.36,5,8.5,0.294052569374295,0.266549932260815,0.439397498364889,22,2.2758436352534,3.75164229650418,3.40075246452655
"558","I1",22,"Fiorentina","Spezia",1,"H",0.4,0.3,1,-5,22,14,-3,4,12,18,1.53,4.5,5.75,0.269269200316095,0.296874174749203,0.433856624934702,22,2.30490890890627,3.36843041616804,3.71375559784075
"568","I1",22,"Genoa","Venezia",1,"D",0.3,0.4,-2,-2,4,-24,-7,-7,6,0,2.05,3.4,3.75,0.270029538041167,0.322935825932805,0.407034636026029,22,2.45679338191763,3.09659046688761,3.70329856227635
"578","I1",22,"Sassuolo","Empoli",1,"A",0.7,0.4,3,-3,-5,-34,12,-9,-10,-14,1.75,4.1,4.2,0.140058153779266,0.220659707518994,0.63928213870174,22,1.56425455907592,4.53186497545739,7.13989134524804
"588","I1",22,"Salernitana","Napoli",1,"A",0.4,0.9,-2,7,-3,21,1,16,5,-6,10,5.5,1.3,0.41062897771124,0.341343357652498,0.248027664636262,22,4.0318083124579,2.9296014631052,2.43528843379196
"598","I1",22,"Roma","Milan",1,"A",0.5,1,1,6,43,17,6,6,25,-7,2.3,3.5,3,0.196248572961628,0.289903174337861,0.513848252700511,22,1.94609983539797,3.44942756244047,5.09557845394131
"608","I1",22,"Bologna","Cagliari",1,"H",0.3,0.3,-4,-4,4,-51,-2,-7,15,-19,1.8,3.6,4.5,0.129751850023829,0.373051995311034,0.497196154665137,22,2.01127862839869,2.68059147938947,7.70701920486181
"6112","I1",22,"Empoli","Genoa",1,"D",0.4,0.3,-4,-2,-30,19,-10,-2,-4,13,2.1,3.75,3.2,0.434287960324126,0.278039882518741,0.287672157157133,22,3.47617930731398,3.59660632475125,2.30261967026132
"6210","I1",22,"Spezia","Torino",1,"H",0.3,0.4,-7,1,0,19,-5,6,17,-1,3.6,3.6,2,0.336482774249173,0.348776061135766,0.314741164615061,22,3.17721389009612,2.86716925681071,2.97192033747165
"638","I1",22,"Juventus","Fiorentina",1,"H",0.5,0.4,0,3,5,50,-1,12,-10,18,1.57,4.2,5.5,0.632631371757147,0.175658718995024,0.191709909247829,22,5.21621445612011,5.69285718193316,1.58069935296202
"648","I1",22,"Cagliari","Atalanta",1,"A",0.3,0.6,-4,4,-38,26,-2,-1,-20,10,6,4.5,1.5,0.662929478476575,0.188165985365018,0.148904536158407,22,6.71571213207492,5.31445679759882,1.50845607635071
"658","I1",22,"Venezia","Roma",1,"H",0.4,0.5,-2,1,-37,48,-8,5,-11,21,5.75,4.5,1.53,0.603344719131932,0.220903092125799,0.175752188742269,22,5.68982956716655,4.52687189833687,1.65742728541448
"668","I1",22,"Sampdoria","Bologna",1,"A",0.3,0.5,-6,0,-27,-2,-17,1,-5,10,2.37,3.6,2.87,0.441504482232937,0.320637674412729,0.237857843354334,22,4.20419182271955,3.11878509545571,2.26498266776916
"678","I1",22,"Udinese","Sassuolo",1,"H",0.4,0.5,-2,1,-2,-9,-3,10,-6,-8,2.4,3.5,2.8,0.357113496365079,0.343578692265315,0.299307811369606,22,3.34104210452808,2.91054137672714,2.80023020742317
"688","I1",22,"Lazio","Salernitana",1,"H",0.5,0.4,-3,-2,-15,-7,5,2,-2,1,1.3,5.5,9.5,0.263903439378548,0.302113546303361,0.433983014318091,22,2.3042376475754,3.31001377540308,3.78926474908718
"698","I1",22,"Napoli","Verona",1,"D",0.9,0.7,6,7,18,-20,10,2,-8,-6,1.36,5,8,0.271739621825182,0.186489775557541,0.541770602617276,22,1.84579967087367,5.36222426677461,3.67999334540669
"708","I1",22,"Milan","Inter",1,"D",1,0.7,6,3,-9,11,0,-4,-13,4,3.25,3.5,2.15,0.237723891028983,0.175265337827741,0.587010771143276,22,1.70354625359323,5.70563473870029,4.20656079484279
"7112","I1",22,"Atalanta","Spezia",1,"H",0.8,0.5,6,-2,36,-8,7,-3,11,12,1.25,6.5,9.5,0.12616056349749,0.175533216796405,0.698306219706105,22,1.43203650745209,5.69692744342437,7.92640720901579
"7210","I1",22,"Lazio","Juventus",1,"A",0.7,0.5,3,0,-2,14,9,0,2,-12,3,3.4,2.35,0.193093072109139,0.254143835831304,0.552763092059557,22,1.80909328854441,3.93477967596185,5.17884970743428
"738","I1",22,"Fiorentina","Milan",1,"H",0.4,0.9,3,5,45,-2,13,0,12,-13,3.1,3.5,2.25,0.236233483907419,0.268233831602821,0.49553268448976,22,2.01803035662457,3.72809050232231,4.23310016624021
"748","I1",22,"Sassuolo","Cagliari",1,"D",0.5,0.2,1,-5,-6,-51,7,-8,-2,-23,1.6,4.2,5.25,0.132749322780835,0.304171208637389,0.563079468581776,22,1.77594825561424,3.28762214043778,7.53299511479219
"758","I1",22,"Bologna","Venezia",1,"A",0.5,0.5,-2,-1,0,-52,5,-12,9,-20,1.61,4,5.5,0.115599302656178,0.280459345470912,0.60394135187291,22,1.6557899155255,3.56557916913385,8.6505712147266
"768","I1",22,"Salernitana","Sampdoria",1,"A",0.2,0.2,-6,-7,-9,-26,-3,-16,-5,-2,3.1,3.25,2.37,0.247581316481859,0.30134591387963,0.451072769638511,22,2.21693719352955,3.31844552702129,4.0390769958333
"778","I1",22,"Inter","Napoli",1,"H",0.6,0.8,2,5,2,21,0,5,6,-1,2.2,3.5,3.25,0.320157565512072,0.279980206759192,0.399862227728736,22,2.50086137337882,3.57168105408283,3.12346203157987
"788","I1",22,"Genoa","Roma",1,"A",0.4,0.3,-1,-2,15,55,3,4,16,28,4.75,3.9,1.7,0.413022794472294,0.232836018274205,0.3541411872535,22,2.82373255637217,4.29486815404275,2.42117387559122
"798","I1",22,"Verona","Empoli",1,"H",0.6,0.5,3,-2,-19,-28,4,-11,-3,-5,1.7,4,4.5,0.180718234597118,0.264222436841431,0.555059328561451,22,1.80160921282361,3.78468994516214,5.53347592305413
"808","I1",22,"Torino","Udinese",1,"H",0.4,0.5,1,-1,19,-4,5,-9,2,-12,2.05,3.4,3.7,0.227917400661259,0.261887597137983,0.510195002200758,22,1.96003488016628,3.81843207134823,4.38755442585204
"8112","I1",22,"Cagliari","Salernitana",1,"D",0.1,0.2,-7,-7,-55,-1,-10,-6,-20,13,1.83,3.6,4.33,0.485243329441482,0.31502900097991,0.199727669578609,22,5.00681754365747,3.17431092657965,2.06082173484179
"8210","I1",22,"Empoli","Fiorentina",1,"H",0.5,0.6,0,5,-32,31,-11,11,-4,8,3.4,3.4,2.15,0.547571255048558,0.268894306311471,0.183534438639971,22,5.44856871228207,3.71893333747893,1.82624633922999
"838","I1",22,"Sampdoria","Verona",1,"H",0.4,0.8,-3,5,-36,1,-10,4,-16,-4,2.9,3.5,2.37,0.491613766760196,0.298365054437017,0.210021178802788,22,4.7614245653721,3.35159893938281,2.0341171619138
"848","I1",22,"Juventus","Atalanta",1,"A",0.5,0.8,1,6,25,35,6,10,-7,6,2.2,3.5,3.25,0.505989736203653,0.206483964385896,0.28752629941045,22,3.47794272054563,4.84299109121669,1.97632467311059
"858","I1",22,"Venezia","Inter",1,"A",0.5,0.8,-1,5,-60,17,-12,8,-34,13,8,5,1.36,0.670956719518182,0.203675610204847,0.12536767027697,22,7.97653811218423,4.90976803258008,1.4904090992905
"868","I1",22,"Udinese","Genoa",1,"D",0.4,0.3,-2,-3,13,-7,3,1,-3,10,1.75,3.6,4.75,0.329989409048613,0.262980691533311,0.407029899418076,22,2.45682197162833,3.80256053845434,3.03040028733977
"878","I1",22,"Milan","Sassuolo",1,"A",0.7,0.5,3,1,-1,7,3,6,-13,4,1.53,4.5,5.5,0.352932337855041,0.235634529083008,0.411433133061952,22,2.43052860754757,4.24386020118353,2.83340428955175
"888","I1",22,"Spezia","Bologna",1,"A",0.3,0.4,-6,-3,-19,1,-8,-4,10,20,3,3.5,2.3,0.323408692446958,0.319771981063847,0.356819326489196,22,2.80253878016969,3.1272283352441,3.09206283985088
"898","I1",22,"Roma","Torino",1,"H",0.5,0.6,1,3,65,14,5,2,23,-2,1.72,4,4.5,0.215483414883629,0.230266632975241,0.55424995214113,22,1.80424011970932,4.34279160240956,4.64072838524508
"908","I1",22,"Napoli","Lazio",1,"H",0.6,0.5,3,-1,14,-12,1,1,-3,-1,1.8,3.8,4.33,0.234113190242232,0.264674751597322,0.501212058160446,22,1.99516349161712,3.77822211587982,4.27143809780782
"9112","I1",22,"Atalanta","Venezia",1,"H",0.9,0.5,7,-1,28,-75,9,-18,1,-39,1.22,6,12,0.0407981590784626,0.146667404639051,0.812534436282486,22,1.23071706914381,6.81814751178698,24.5109098691637
"9210","I1",22,"Fiorentina","Sampdoria",1,"H",0.4,0.4,1,-2,12,-24,9,-3,2,-9,1.7,3.8,5,0.221907222125527,0.295543659077699,0.482549118796775,22,2.07232789584919,3.38359484050747,4.50638780667683
"938","I1",22,"Salernitana","Juventus",1,"A",0.3,0.4,-5,0,-13,27,-7,5,6,-2,9.5,5.5,1.3,0.388144869598973,0.338869124818664,0.272986005582363,22,3.66319144406943,2.95099177458295,2.57635763943805
"948","I1",22,"Verona","Cagliari",1,"D",0.6,0.2,0,-4,-7,-26,-1,-5,-2,-16,1.61,4,5.25,0.165369470403131,0.289816524274499,0.54481400532237,22,1.83548879109356,3.45045888084992,6.04706538372676
"958","I1",22,"Bologna","Roma",1,"H",0.6,0.6,0,2,11,56,-1,6,20,13,3.1,3.6,2.2,0.298872979380628,0.26001008278436,0.441116937835012,22,2.26697257400264,3.846004698323,3.3459030055924
"968","I1",22,"Inter","Spezia",1,"H",0.9,0.3,7,-6,44,-34,20,-13,16,-1,1.18,7.5,13,0.0389979405044641,0.107948155840123,0.853053903655413,22,1.172258863965,9.26370619504661,25.6423797529905
"978","I1",22,"Genoa","Milan",1,"A",0.4,0.5,-2,-1,-13,-7,2,-3,1,-9,5,4,1.66,0.25244433417762,0.327515379153491,0.420040286668889,22,2.38072402038018,3.05329173422219,3.96126933590199
"988","I1",22,"Sassuolo","Napoli",1,"D",0.5,0.7,1,7,1,28,5,5,2,-2,4,3.9,1.8,0.471488385700343,0.239240780984427,0.28927083331523,22,3.45696795124264,4.17988938125517,2.12094301859549
"998","I1",22,"Torino","Empoli",1,"D",0.4,0.5,1,-1,18,-30,1,-13,7,5,1.72,3.8,4.75,0.229438799576981,0.247159005646148,0.52340219477687,22,1.91057662726521,4.04597840724313,4.35846073917624
"1008","I1",22,"Lazio","Udinese",1,"D",0.5,0.4,-2,-2,-17,21,-2,4,0,7,1.66,3.8,5.25,0.322520507053168,0.301972151616783,0.375507341330048,22,2.66306378047896,3.31156364799177,3.10057803498104
"10112","I1",22,"Milan","Salernitana",1,"H",0.5,0.1,1,-8,3,-40,-1,-17,-2,5,1.18,7,15,0.158489682898392,0.228169426115718,0.61334089098589,22,1.6304146922156,4.38270813501912,6.3095589675771
"10210","I1",22,"Roma","Inter",1,"A",0.4,0.9,0,7,48,56,10,21,5,25,3.8,3.8,1.9,0.586109378217657,0.190409767768038,0.223480854014305,22,4.47465624923731,5.25183141454289,1.70616618188396
"1038","I1",22,"Napoli","Atalanta",1,"A",0.6,0.9,4,9,18,34,-3,10,-5,3,2.45,3.5,2.8,0.528278867412872,0.2102479208228,0.261473211764328,22,3.82448356086788,4.75628960365708,1.892939622774
"1048","I1",22,"Bologna","Fiorentina",1,"A",0.8,0.6,4,4,14,14,2,13,22,-4,2.87,3.3,2.5,0.189260247463883,0.295965805558492,0.514773946977625,22,1.94260025370605,3.37876869969146,5.28372974990869
"1058","I1",22,"Spezia","Sassuolo",1,"D",0.2,0.4,-8,0,-62,7,-21,7,-11,3,3.3,3.75,2.05,0.518393885791897,0.35085396166377,0.130752152544333,22,7.64805764601803,2.8501887088803,1.92903509745761
"1068","I1",22,"Venezia","Verona",1,"A",0.5,0.6,-4,0,-73,7,-17,4,-40,11,3.6,3.5,2,0.586538709527316,0.249125930139276,0.164335360333408,22,6.08511763975308,4.01403418520481,1.7049173119467
"1078","I1",22,"Sampdoria","Lazio",1,"A",0.4,0.4,-2,-3,-25,-12,-5,-3,-6,4,3.5,3.6,2.05,0.310028194516738,0.323494315861507,0.366477489621755,22,2.72868055561096,3.09124442368291,3.22551309102312
"1088","I1",22,"Juventus","Genoa",1,"H",0.6,0.3,3,-5,35,-17,13,1,-2,-3,1.25,6,12,0.15465891402497,0.223691806377844,0.621649279597187,22,1.60862407923641,4.47043642855149,6.46584134063266
"1098","I1",22,"Empoli","Udinese",1,"H",0.6,0.4,1,-2,-12,9,-5,1,16,3,2.6,3.25,2.8,0.194169291107389,0.321456079272845,0.484374629619766,22,2.06451770767804,3.11084488513039,5.15014498068559
"11012","I1",22,"Cagliari","Torino",1,"D",0.3,0.5,-3,2,-14,10,-9,-1,-18,-6,3.5,3.2,2.25,0.533231445565594,0.252704184540626,0.214064369893781,22,4.67149203997004,3.95719604650724,1.87535826762675
"11112","I1",22,"Genoa","Sampdoria",1,"A",0.2,0.4,-7,-1,-57,-2,-13,0,-15,0,3.2,3.3,2.25,0.489037103290526,0.335905599150195,0.17505729755928,22,5.71241538594739,2.97702688651185,2.04483462148663
"11211","I1",22,"Fiorentina","Salernitana",1,"H",0.6,0.1,2,-9,-12,-46,1,-23,-5,1,1.3,5.5,9.5,0.113955651911167,0.200498111685833,0.685546236403,22,1.45869081748142,4.98757814520934,8.77534359401092
"1139","I1",22,"Venezia","Juventus",1,"D",0.4,0.8,-5,6,-67,59,-16,26,-37,5,9,4.75,1.36,0.744341765116557,0.197923583475581,0.0577346514078627,22,17.3206207297514,5.05245500530955,1.343468883334
"1148","I1",22,"Udinese","Milan",1,"D",0.4,0.5,-2,2,12,34,1,8,3,6,4.2,3.5,1.9,0.44293871133443,0.259951706371163,0.297109582294407,22,3.36576152232309,3.8468683816685,2.25764868685179
"1158","I1",22,"Torino","Bologna",1,"H",0.4,0.6,-1,1,-8,17,-5,1,-8,17,2.2,3.25,3.5,0.483007944489543,0.241564946783539,0.275427108726918,22,3.63072467565814,4.13967346386593,2.07035932101868
"1168","I1",22,"Verona","Atalanta",1,"A",0.6,1,0,10,17,31,4,15,13,0,3.8,3.8,1.9,0.38522363767196,0.275761544463125,0.339014817864914,22,2.94972357343526,3.62632143632239,2.59589470169418
"1178","I1",22,"Napoli","Empoli",1,"A",0.4,0.6,2,2,3,-8,-6,-5,-6,16,1.33,5,10,0.463006198106169,0.230723538078102,0.306270263815729,22,3.26509007940014,4.33419151045391,2.15979830095211
"1188","I1",22,"Sassuolo","Lazio",1,"H",0.5,0.5,1,-1,17,-15,9,-5,8,1,2.7,3.5,2.5,0.198769335287439,0.249263068525156,0.551967596187405,22,1.81170055435732,4.01182576270451,5.03095710690941
"1198","I1",22,"Inter","Cagliari",1,"H",0.9,0.4,8,-1,51,-8,23,-9,23,-12,1.16,8,15,0.0555434664805801,0.12119707117916,0.82325946234026,22,1.21468388247531,8.25102447006945,18.0039177127995
"1208","I1",22,"Roma","Spezia",1,"H",0.4,0.3,-2,-5,31,-49,4,-10,1,-11,1.4,5,7.5,0.140219017002786,0.253731945337382,0.606049037659832,22,1.65003149557229,3.94116711898583,7.13170025988793
"12112","I1",22,"Lazio","Genoa",1,"H",0.3,0.1,-5,-9,-37,-64,-14,-22,-9,-11,1.53,4.33,6,0.165540199915914,0.347189342585259,0.487270457498827,22,2.05224836558536,2.88027274268775,6.04082875644675
"12210","I1",22,"Salernitana","Inter",1,"A",0.1,1,-10,12,-41,73,-21,37,7,28,15,8,1.16,0.772384466515508,0.197542187529615,0.0300733459548772,22,33.252036587496,5.06220981201842,1.29469201330698
"1238","I1",22,"Atalanta","Roma",1,"A",1,0.6,10,1,12,21,10,5,-5,-1,1.7,4.33,4.33,0.18214280253876,0.188110317046932,0.629746880414308,22,1.58793958509505,5.31602952830337,5.49019772432238
"1248","I1",22,"Bologna","Juventus",1,"A",0.4,0.7,-1,5,5,59,-4,26,13,13,4.1,3.7,1.83,0.504400050622415,0.311159998133249,0.184439951244336,22,5.42181882641713,3.21378071088613,1.98255332997296
"1258","I1",22,"Cagliari","Udinese",1,"A",0.4,0.3,-4,-3,-13,8,-15,8,-16,5,3,3.25,2.4,0.434858972780838,0.307511067007706,0.257629960211456,22,3.88153613492478,3.25191548301232,2.29959610492845
"1268","I1",22,"Fiorentina","Sassuolo",1,"D",0.8,0.7,7,3,1,31,6,11,-7,10,1.85,3.8,3.9,0.355158234697925,0.229099541289909,0.415742224012166,22,2.40533662986981,4.36491489406595,2.81564638604124
"1278","I1",22,"Spezia","Empoli",1,"D",0.1,0.7,-8,3,-51,-21,-16,-1,-15,10,2.62,3.75,2.45,0.574866818883182,0.293780247239977,0.131352933876841,22,7.61307700167262,3.40390482135833,1.73953334433659
"1288","I1",22,"Sampdoria","Venezia",1,"D",0.6,0.3,2,-6,4,-60,7,-15,-6,-38,1.8,3.8,4.33,0.0683364578494392,0.241179365687318,0.690484176463243,22,1.44825911163112,4.14629169104156,14.6334772311908
"1298","I1",22,"Torino","Verona",1,"H",0.6,0.5,1,-1,-2,27,-1,0,-4,14,2.2,3.4,3.3,0.338029435127275,0.232464938683933,0.429505626188792,22,2.3282582090332,4.30172397464046,2.9583222526863
"1308","I1",22,"Milan","Napoli",1,"A",0.5,0.3,2,1,32,16,2,-3,12,0,2.25,3.5,3.1,0.312419034854413,0.228753618764867,0.45882734638072,22,2.1794690484081,4.37151554322683,3.20082929795234
"13112","I1",22,"Genoa","Atalanta",1,"D",0.1,0.8,-9,4,-53,13,-22,7,-13,11,7.5,5.25,1.36,0.612376903125791,0.290047716782237,0.0975753800919716,22,10.2484868524973,3.44770857393366,1.6329812487957
"13210","I1",22,"Juventus","Cagliari",1,"H",0.7,0.3,5,-8,56,-9,26,-18,10,-13,1.18,6.5,17,0.0414401909293613,0.104926408814732,0.853633400255907,22,1.17146306564412,9.53048914278287,24.1311629501079
"1338","I1",22,"Sassuolo","Bologna",1,"A",0.7,0.4,3,-2,7,-9,7,-8,3,0,2,3.6,3.6,0.165015285678081,0.207881671416435,0.627103042905484,22,1.59463426515492,4.81042890018317,6.06004465520149
"1348","I1",22,"Venezia","Lazio",1,"A",0.2,0.5,-7,-1,-52,-27,-22,-7,-22,-7,4.2,3.6,1.85,0.441241579889937,0.353848566497431,0.204909853612632,22,4.88019478990225,2.82606768736835,2.26633219890437
"1358","I1",22,"Inter","Torino",1,"H",1,0.6,16,1,78,2,39,1,32,1,1.3,5.5,10,0.0504071655146021,0.1011897885196,0.848403045965798,22,1.17868506573032,9.88242010018932,19.83844935122
"1368","I1",22,"Roma","Sampdoria",1,"D",0.6,0.5,2,0,-6,15,1,10,-12,5,1.55,4.33,5.5,0.381435589571224,0.271376098625905,0.347188311802871,22,2.88028129405401,3.68492289874987,2.62167460861246
